id,label,group,color,pub,text
534ffe0c-7d19-4273-a8db-ac945b442c5d,,job_search,#ffcc66,vtl,"Gärtner, praktiſch, theor. tüchtig, fleißig, 24 Jahre alt, ſucht ſofort oder ſpäter dauernde Stelle. Gefällige Zuſchriften erbeten. Friedrich Macher, I. Grillparzergaſſe 14. 1727"
praktiſch,praktiſch,position,#66b3ff,,
b99c61d9-3e7c-4fbe-9fd8-c59c63b89b29,,job_search,#ffcc66,vtl,"Ein anſtändiger Mann mit lang jährigen Zeugniſſen und beſten Empfehlungen wünſcht als Hausbeſorger oder auch als Geſchäftsdiener unterzukommen, verſteht auch die Gärtnerei. Briefe erbeten unter „Z. 41“ an die Exp. d. Bl."
859af989-f2f8-4782-80bd-108f445c2135,,job_search,#ffcc66,vtl,"Als Wirthſchafterin ſucht ein anſtändiges Mädchen, 30 Jahre alt, in allem Häus lichen tüchtig, in einem chriſt lichen Hauſe unterzukommen. — Anträge erbeten unter E. H. 100 an die Exp. d. Bl. 1701"
90f3eeaf-7912-4f77-b0ad-b4129ec6f8b2,,job_search,#ffcc66,vtl,"In tiefſtem Elende ſchmachtet ſammt Familie ein Comptoiriſt, welcher durch lange Krankheit und trotz aller Bemühung, auch nach ſeiner Geneſung, bis heute ohne Stellung und Verdienſt iſt. Derſelbe iſt katholiſch, militärfrei, verheiratet, 32 Jahre alt und beſtens empfohlen. Er bittet edle Menſchen, ihm zur baldigen Erlangung irgend einer Stelle oder Arbeit behilflich ſein zu wollen. Gef. Zuſendungen erbeten unter »J. F. T.« an die Exped. des »Vaterland«, wo ſelbſt auch gern nähere Auskunft ertheilt wird."
8a1a4056-84b1-40f8-aff6-132d8ae2340a,,job_search,#ffcc66,vtl,"Geſucht wird von einem ehrlichen, katholiſchen Handwerker, deſſen Gewerbe in Folge der herrſchenden Schmutz⸗ Concurrenz nicht mehr lebens fähig iſt, eine feſte Stellung, oder eine Nebenbeſchäftigung als Portier, Hausbeſorger, Caſſier, Geſchäftsgänger, Bureaudiener oder dgl. Gute kathol. Referenz. Gef. Zuſchriften an L. Maksay, Korbflechter, Wien, III. Dianagaſſe Nr. 3."
97a3f21d-d24c-472c-9d60-026ea54a8437,,job_offer,#7fff7f,vtl,"Mädchen für Alles, welches etwas kochen kann, und zu jeder Arbeit verwendbar iſt, mit Jahreszeugniſſen findet dau ernden Platz in chriſtl. Familie. Wien, XIII. Bezirk, Hietzinger Hauptſtraße Nr. 119, I. Stock, Thür rechts. 986"
ef709f52-5cd2-4303-ab7b-813985eb7d0d,,job_offer,#7fff7f,vtl,"Bedienter ehrlich, verläßlich und arbeitſam, ſofort aufgenommen. Nur auf ſolche mit mehrjährigen Zeug niſſen wird reflectirt. Zuſchriften unter „E. S.“ an die Expedi tion dieſes Blattes. 985"
b7e189ac-d197-4748-aa1c-5d4b052460a6,,job_search,#ffcc66,vtl,"Herrſchafts-Portier verheiratet, kinderlos, welcher mit elektriſchem Lichte, Gas⸗ und Waſſerleitung, ſowie Dampf heizung umzugehen verſteht, beſte Nachfrage beſitzt, bittet um Stelle. Unter „Rechtſchaffen Nr. 23“ an die Expedition dieſes Blattes."
herrſchaftsportier,HerrſchaftsPortier,position,#66b3ff,,
c9b77ce4-c6ce-49b6-8fa8-6d2c6c0af57b,,job_search,#ffcc66,vtl,"Ein Mädchen für Alles ſucht Stelle in ein chriſtl. Haus, wenn möglich in einem Pfarr hofe. T. K., Wien, I. Domherrn hof 5, Milchgeſchäft. 984"
2620590a-dc7f-4338-84d9-13375f4260b0,,job_search,#ffcc66,vtl,"Als Wirthſchafterin ſucht eine gute Köchin a. Mähren, 30 Jahre alt, mit 6jährigem Zeugniß, Stelle in ein chriſtliches Haus, wenn möglich in einem Pfarrhofe. Adreſſe: Karoline Travnik, Wien, II. k. k. Prater Nr. 27. 971"
kochin,Kochin,position,#66b3ff,,
2cae3fe4-96ca-4cdd-80db-d03068ace50b,,job_offer,#7fff7f,vtl,"Concurs. Bei der Pfarrkirche in der Stadt Jablunkau (Oeſterreich. Schleſien), zu welcher 6000 Seelen gehören, iſt die Stelle eines Organiſten und Regenschori zu beſetzen. Mit dieſem Poſten iſt nebſt den gewöhnlichen bei der Kirche vorkommenden Accidentien ein fixer Gehalt von 300 fl. verbunden. Bewerber, der deutſchen und ſlaviſchen Sprache mächtig, haben ihre eigenhändig geſchriebenen, mit den Befähigungsnach weiſen belegten Geſuche bis 15. October 1895 bei dem Jablun kauer Kirchenbau⸗Concurrenz⸗Comité einzubringen. Jablunkau, am 5. September 1895. Kirchenbau-Concurrenz- Comité. Der Obmann: Emanuel Bullawa."
d27abc58-c2d1-45e3-8376-872ed234a19b,,job_search,#ffcc66,vtl,"Eine erſte Wiener Weingroßhandlungs-Firma (Hof lieferant) ſucht die Vertretung ihres Artikels unter günſtigen Be dingungen in die Hand eines Mannes zu legen, der in geiſt lichen Kreiſen gut eingeführt iſt und in lebhafter Verbin dung mit dem hochw. höheren Clerus ſteht, in Wien und auch in der Provinz. 4656 Offerte an die Exp. d. Bl. unter der Chiffre: „Salve“."
c95f44ca-3c5c-4df3-b07d-a51180834023,,job_offer,#7fff7f,svb,"Tüchtige Vertreter, welche Privatkunden und Schneider beſuchen, können ſich durch Mitnahme einer reichhaltigen Muſterkollektion von Herren u. Damenſtoffen und Leinen waren gegen Proviſion an ſehnlichen Nebenverdienſt ſchaffen. Anbote unt. „Altes Verſandhaus Tſchechoſlowakei Nr.291“ an M. Dukes Nachf. A.⸗G., Wien I/1. b2⸗7"
0978582d-499e-4cf5-9308-02d27ed884d8,,job_offer,#7fff7f,svb,"Dauernde Exiſtenz ſofortig. Verdienſt u. höchſte Proviſion erhalten einge führte Vertreter. Friedrich Knoll, Wien, IV., Argen tinierſtraße 29 (Toscana palais). m4⸗7"
c2567cae-efdf-41a8-be8a-c1812068c530,,job_offer,#7fff7f,svb,Stadtvertreter für neue Mo nopolſache ſofort geſucht — Gefl. Angebote erbeten unter „Greif 2302“ an die Verwal tung d. Bl. 2302⸗7
stadtvertreter,Stadtvertreter,position,#66b3ff,,
5d5c8791-53f7-45dc-ab60-5281a6701c8a,,job_offer,#7fff7f,svb,"Mixerin u. Gebäcksfräulein, Serviererinnen, Badefrau. Friſeuſe, Manikürin, Pen ſionsköchin, Herrſchaftsköchin nen und Köchin für alles, Abwaſcherin ſucht Büro „Elekta“, Kühnel, Linzer gaſſe 78. *7"
mixerin,Mixerin,position,#66b3ff,,
gebäcksfräulein,Gebäcksfräulein,position,#66b3ff,,
serpiererinnen,Serpiererinnen,position,#66b3ff,,
badefrau,Badefrau,position,#66b3ff,,
manikürin,Manikürin,position,#66b3ff,,
pen ſionsköchin,Pen ſionsköchin,position,#66b3ff,,
6dd5c3a3-fc17-476f-904c-5c271a8b8efd,,job_offer,#7fff7f,svb,"Herrſchaftsköchinnen, Stuben mädchen (perfekt Nähen), Privatköchinnen, Küchen kaſſierinnen, jüngere Zahl kellnerinnen, Küchenwirt ſchafterinnen, Küchenchefs, Konditor, Herrſchaftsdiener (im Herrendienſt ſelbſtänd.), ſucht Büro Schwarz, Bis marckſtraße 16. *7"
stuben mädchen,Stuben mädchen,position,#66b3ff,,
küchenchefs,Küchenchefs,position,#66b3ff,,
12f1d128-a751-466a-b87f-2ba38fea04ec,,job_offer,#7fff7f,svb,"Tüchtige Köchin für alles, nicht unter 5 Jahren, welche bei 40—50 S Lohn u. guter Verpflegung keine Arbeit ſcheut, wird für Privathaus auf dem Lande per ſofort aufgenommen. Vorzuſtellen 24. Februar nachmitt. oder 25. Febr. vorm. bei Reiter, Ißling, Iſchlerbahnſtr. 13. *7"
bcc9a50b-8f33-431f-9aa8-ee0c9a506804,,job_offer,#7fff7f,svb,"Zimmer mit Hausmeiſter poſten als Nebenbeſchäfti gung per 1. März zu ver geben. Zuſchriften erbeten unter „Reinlich 3998“ an das Volksblatt⸗Stadtbüro, Juden gaſſe. *7"
f47b51ef-8a4d-4c5c-a7d0-6d6ed23626e3,,job_offer,#7fff7f,svb,"Mehlſpeisköchinnen, Chef köchinnen. Penſionsköchin nen, Herdmädchen Chef ertramädchen. Büfettkaffie rinnen, Zahlkellnerin, Ser viererinnen, Gemüſeköchin, Privatköchinnen, Prirat ſtubenmädchen. Abſpülerin nen, Beſteckputzerin, Per ſonalköchin ſucht Büro Lind pointner, Dreifaltigkeitsg. *7"
chef,Chef,position,#66b3ff,,
hin nen,hin nen,position,#66b3ff,,
3d276873-5a59-4f0b-902e-edb27bb21177,,job_search,#ffcc66,svb,"Anſtändiges Mädchen mit Jahreszeugnis u. guter Nach frage wünſcht ſeine Stelle als Serviererin od. Zahlkellnerin zu ändern. Unter „Baldigſt 2336"" an die Verwaltung. 8"
serniererin,Serniererin,position,#66b3ff,,
194044c0-03dc-4b1a-a599-06f6787345a1,,job_search,#ffcc66,svb,"Für 14⸗jähriges Mädchen (Waiſe), fleißig und kinder liebend, wird paſſend. Poſten geſucht. Gefl. Zuſchriften an Fr. H. Hagenauerplatz 2, 4. Stock. *8"
b29bfc2c-b852-4a82-af22-a73fe0e64afe,,job_search,#ffcc66,svb,"Fräulein, 22 Jahre, aus ſehr gutem Hauſe, in allen Zwei gen des Haushaltes bewan dert, mit dreijähr. Zeugnis, ſucht bei lieber Familie unterzukommen. Ginge auch gerne als Kinderfräulein Zuſchriften unter „Vollwaiſe 13538“ an die Verw. 13538⸗8"
f7927679-f8dc-4538-a02c-c7e2d5d179a0,,vermittlung,#fdbf6f,svb,"Stellenvermittlung Steinböck, Platzl 4, 3. St. (Wieſlerhaus), Eingang Auslagetür, emp fiehlt Gaſthofſtubenmädchen, Herdmädchen, Haus⸗ und Küchenmädchen, Biermäd chen, Mädchen für alles. 8"
üchenmädchen,üchenmädchen,position,#66b3ff,,
biermäd chen,Biermäd chen,position,#66b3ff,,
02bd8568-de7c-4199-aa49-c276c8c16ce0,,job_search,#ffcc66,svb,"Haushälterin, intellig. ältere erfahrene Witwe, rein und nett, führt ſehr gute u. ſpar ſame Küche, ſucht frauenloſ Haus alt vorzuſtehen. Auch mutterloſen Kindern wäre ſelbe eine ausgezeichnete Er zieherin und Pflegerin. Er bitte Zuſchriften unt. „Ehr lich und verläßlich 2377“ an die Verw. d. Bl. *8"
59db51ab-963c-40ee-afa4-991df5b702fc,,job_search,#ffcc66,svb,Alleinſtehende Frau ſucht Stelle als Büglerin. Unter „Hotel oder Gaſthaus 4014“ an das Volksblatt⸗Stadtbüro. Judengaſſe. *8
büalerin,Büalerin,position,#66b3ff,,
c17f4bd0-8ab3-4728-99ea-6c657a94986c,,job_offer,#7fff7f,svb,"Vertreter welcher regelmäßig die Industrien des Landes Salzburg und Oberösterreich besucht u. einen fur Industrien wichti gen Artikel mitnehmen möchte, wird gegen Provision auf genommen. Offerte unter „R. W. 777“ an die Verwaltung."
69c4ed02-4b32-4e61-8d4e-f1185fb44855,,job_offer,#7fff7f,svb,Für ein hieſiges Produkten⸗Geſchäft wird ein ſolider Hausknecht geſucht. Wo? ſagt die Expedition dieſes Blattes.
5238d220-4854-449d-9b5a-65e1af401bca,,service_offer,#ff6699,svb,"Erſter Spezialiſt für Hemden, Krägen, Manſchetten, Küraß, Damenwäſche, Kleider Bluſen; Spitzenvor hänge und Stores werden feinſtens geputzt und geſpannt, per Fenſter 40—70 Kreuzer. Probe genügt. Schnelle Lieferung. Johann Buranitz, 1. Wiener Feinputzerei, Laſſer ſtraße 23. 4483"
erſter,Erſter,position,#66b3ff,,
spezialiſt,Spezialiſt,position,#66b3ff,,
9ca75e2d-8e58-4c43-8b1f-c10a47ae0a62,,heading,#b3b3b3,svb,Offene Stellen
de80e9ee-912a-406c-b19c-e26262cce3eb,,heading,#b3b3b3,svb,Stellengeſuche
9b5e48bd-4692-4ec4-807f-0b4ab930b482,,job_offer,#7fff7f,svb,"Weibliche Hilfskraft für Buchhaltung und Korre ſpondenz, unbedingt zu verläſſig, wird vorerſt aushilfsweiſe aufgenom men. Vorzuſtellen beim Kaufkredit, Makartplatz 7 (nur zwiſchen ½6 und ½7 Uhr nachmittags). *11.652⸗7"
7608d2a0-169e-4cc7-a30c-699cc4cb84b8,,job_offer,#7fff7f,svb,"Laufmädchen wird für einige Stunden täglich geſucht; nur Radfahrerin. Firma H. Hiebl, Gas werkgaſſe 6a. *936⸗7"
laufmädchen,Laufmädchen,position,#66b3ff,,
a496d5ee-e0a0-4b9f-b038-3c3619f1b598,,job_offer,#7fff7f,svb,Mädchen für alles für Vormittag geſucht. Adr. im Adreßkaſten. *934⸗7
de35a97e-9b9b-46a0-b7b9-46a040a4ce19,,job_offer,#7fff7f,svb,"Intelligentes, ehrliches,  geſundes Mädchen oder Frau wird für Nachmit tag zur Mithilfe im Haushalt geſucht. Offerten ſind zu richten an Ham mer, Plainſtraße Nr. 4. 938⸗7"
9938a5ff-0f0e-449f-ad15-163dcdf7810d,,job_offer,#7fff7f,svb,"Mädchen für alles vom Lande geſucht. Konditor Höfinger, Maxglan, Kleß heimer Allee Nr. 75. *3536⸗7"
c627a7d1-8267-4e76-9c7b-61e63c342bda,,job_offer,#7fff7f,svb,Bedienerin wird ſofort aufgenommen. Adreſſe i. Adreßkaſten. *3544⸗7
85a2f6d0-d3b6-4146-90f9-18683795f51e,,vermittlung,#fdbf6f,svb,"Serviererinnen, Zahl kellnerinnen, Biermäd chen, Stubenmädchen, Hotelköchinnen, Mehl ſpeisköchinnen, Chefkö chinnen, Herdmädchen, Ex tramädel, Küchen⸗ und Hausmädchen, Köchinnen für alles, Chefmädel, Privatſtubenmädchen und ⸗Köchinnen, Kinderfräu lein, Alleinmädchen ſowie Mägde und Knechte ſucht Büro Kühnel, Bismarck ſtraße 12. *h14⸗7"
seerviererinnen,Seerviererinnen,position,#66b3ff,,
zahl kellnerinnen,Zahl kellnerinnen,position,#66b3ff,,
hotelköchinnen,Hotelköchinnen,position,#66b3ff,,
mehl ſpeisköchinnen,Mehl ſpeisköchinnen,position,#66b3ff,,
chefkö chinnen,Chefkö chinnen,position,#66b3ff,,
ex tramädel,Ex tramädel,position,#66b3ff,,
⸗köchinnen,⸗Köchinnen,position,#66b3ff,,
kinderfräu lein,Kinderfräu lein,position,#66b3ff,,
alleinmädchen,Alleinmädchen,position,#66b3ff,,
b3990495-8943-434c-9b65-07170615c712,,job_offer,#7fff7f,svb,"Tüchtiger Verkäufer(in), nicht unter 20 Jahren, für Spezerei und Manu faktur, wird ſofort oder für ſpäter aufgenommen bei Alois Kritzinger, Kaufmann, Vöcklamarkt, Oberöſterreich. *11.613⸗7"
verkäuferlin),Verkäuferlin),position,#66b3ff,,
d2ade6fc-0e33-4216-9e1d-913f109cd012,,job_offer,#7fff7f,svb,"Suche Vertreter für Schachtelkäſe, Klagenfurt (Kärnten), Graz (Steier mark), Innsbruck (Tirol Vorarlberg). Käſerei Hart mann, Oberndorf."
749fdd10-2f83-45c5-8a4d-7b3ab2bcb49f,,job_search,#ffcc66,svb,"Hausſchneiderin für Kleider, Weißnähen u. Wäſcheausbeſſern ſucht Arbeit. Zuſchriften unter „Verläßlich 3535“ an das Stadtbüro, Judengaſſe. *3535⸗8"
8dc8f8ea-0963-445a-b824-b45ee984d40a,,job_search,#ffcc66,svb,"Mädchen für alles ſucht Stelle. Zuſchriften unter „Bald 3545“ an Stadt büro, Judeng. *3545⸗8"
d7668a3a-93eb-4408-ba7a-ea6b6741ed09,,job_search,#ffcc66,svb,"23jährige, ſelbſtändige, flinke, ehrliche Kellnerin mit zweijährigem Zeug nis als Alleinkellnerin u. 10monatigem Markörin Zeugnis ſucht baldigſt Stelle in Gaſthaus oder Café. Geht auch auf das Land. Zuſchriften erb. unter „Jahres⸗ oder Sai ſonſtelle 935“ an die Ver waltung. 935⸗8"
alleinkellnerin,Alleinkellnerin,position,#66b3ff,,
markörin,Markörin,position,#66b3ff,,
136d2322-5c6f-4493-a17a-c4aad5cdd372,,job_search,#ffcc66,svb,"Sekretärin, erſte Kraft, perfekt in allen einſchlä gigen Arbeiten, abſolut ſelbſtändig, beſte Zeug niſſe und Referenzen, ſucht Stelle. Unter „So fort 937“ an die Verwal tung. *937⸗8"
e4557543-82cb-4e30-a2be-08c2c1ff8c6f,,job_search,#ffcc66,svb,"Mädchen vom Lande, 27 Jahre alt, mit lang jährigem Zeugnis, keine Arbeit ſcheuend, ſucht Poſten oder Bedienung tagsüber. Zuſchr. unter „Fleißig 945“ an die Verwaltung. *945⸗8"
63e0d644-46f4-4796-b30b-7f6894008f01,,service_offer,#ff6699,svb,"Umſchulung von Mittelſchülern (⸗Schü lerinnen) aus dem Alt reich. Vorbereitung auf Prüfungen. Dr. K. Fiſchl hammer, Sigm.⸗Haffner gaſſe Nr. 8, Tel. 813/2. *942⸗9"
2a1d6089-27e7-4668-96c9-26a642f4e875,,service_offer,#ff6699,svb,"Französischen, italienischen und englischen Sprachunterricht ertheilt in distinguirten Kreisen ein bewährter Philolog. Näheres in der Expedition des Blattes."
philolog,Philolog,position,#66b3ff,,
bcaa4edb-0503-433d-80e0-ef19bc455a25,,job_offer,#7fff7f,svb,"Verſicherungsanſtalt ſeit über 100 Jahren in der Oſtmark eingeführt, ſucht möglichſt branchekundigen Bezirks Vertreter für den Pinzgau und Pongau. Geboten wird Fixum RM 150.—, Reiſe ſpeſen, Diäten und Proviſionen. Anbote unter: „Gebiets⸗ u. Vertreterſchutz 2476“ a. d. B."
40261d15-b091-4178-b45e-22c76b89bef7,,job_offer,#7fff7f,svb,"Verkäuferin wird geſucht. Kauf mann Kaltenegger, Werfen. 8018⸗7"
4d06cc76-021e-47f0-88ea-a6f37a115343,,job_offer,#7fff7f,svb,Junge Frau mit guter Nach frage findet Nebenverdienſt als  Bedienerin. Adreſſe im Adreß kaſten. *2461⸗7
ec320a3b-1d32-4777-aac2-3a168d91d9c4,,job_offer,#7fff7f,svb,"Tüchtiger Vertreter der Büro maſchinen⸗Branche bei ſehr gut. Verdienſt geſucht. Theod. Lukas, Römergaſſe 4, Ruf 1111/4. 2459⸗7"
d669c7b1-23e0-43b2-a354-657a91d288f5,,job_offer,#7fff7f,svb,"Friſeur! Suche dringend Herren bediener. Hans Krammer, Herren und Damenfriſeur in Biſchofs  hofen. 8019⸗7"
c1f0dea8-112d-4700-ad7f-852f7d9041b2,,job_offer,#7fff7f,svb,"Putzerin für Parkett wird für Privat geſucht. Vorzuſtellen 14 bis 19 Uhr: St., Paracelſusſtr. 5, 1. Stock. *2449⸗7"
putzerin,Putzerin,position,#66b3ff,,
d56dde5a-1750-49ac-8a5a-618de83b8356,,job_offer,#7fff7f,svb,"Hausmädchen wird ſofort auf genommen. Bäckerei Bacher, Plainſtraße 19. *2447⸗7"
ea0afe91-3ba7-4702-a2f9-3e28039444c5,,job_offer,#7fff7f,svb,"Junges fleißiges Mädchen, wel ches keine Arbeit ſcheut, wird ſo fort aufgenommen. Vorzuſtell. ab 3 Uhr: Guggenthaler Stüberl, Linzergaſſe. *8028⸗7"
6b8bc273-4d62-4e22-a30a-317f978df0c9,,job_offer,#7fff7f,svb,"Tüchtiger Schmiedegeſelle wird ſofort aufgenommen bei Leopold Reuer, Schmiedemeiſter, Hallein. *3234⸗7"
schmiedegeſelle,Schmiedegeſelle,position,#66b3ff,,
c250dfa4-5ea5-4201-b264-d59dfe7b7797,,job_offer,#7fff7f,svb,"Köchin für alles, welche ſehr gut kocht aund ſelbſtändig einen kleinen Haushalt führen kann, zu 2 Damem geſucht. Adreſſe im Adreßkaſten. *3242⸗7"
8c51fff9-d245-41c3-9273-b235071f52f1,,job_offer,#7fff7f,svb,"Junger Pianist für Reisen gesucht. — Dauer- stellung, gute Gage. — Vorzu- stellen von 12 bis 14 Uhr Hotel Meran, bei Herrn Müller. *2471-7"
pianist,Pianist,position,#66b3ff,,
d9d273fe-b901-40c9-9abb-e05de8be49f7,,job_offer,#7fff7f,svb,"Ich ſuche ein Hausmeiſter ehepaar, geboten wird Küche und Zimmer, Beleuchtung, Beheizung. Unter „Gartenfreund 3230“ an Stadtbüro, Judengaſſe. *3230⸗7"
cd76e4c8-8229-477e-9e75-05d542a10d8c,,job_offer,#7fff7f,svb,"Mädchen für alles, das auch gut kocht, ſucht Auer, Salzburg, Vierthalerſtraße 9. *2470⸗7"
4ea31106-23b9-44d9-9fab-99dde4dcee36,,job_offer,#7fff7f,svb,"Geſucht per ſofort tüchtiger, ſelbſtändiger techniſcher Korre ſpondent, der womöglich Erfah rung im Kontingentierungsweſen  hat. Angebote mit Gehalts anſprüchen, früheſtem Eintritts termin, Lichtbild uſw. an die Salzburger Aluminium⸗Geſell ſchaft m. b. H. in Lend. 8032⸗7"
abſtundiger,abſtundiger,position,#66b3ff,,
e8267fca-ab58-49c7-839a-0aeadf05e065,,job_offer,#7fff7f,svb,"Bürokraft, welche einfache Buchhaltungsarbeiten verrichten kann, findet Halbtagsbeſchäfti gung in Bankhaus. Unter „Nach mittags h20“ an Stadtbüro, Ju  dengaſſe. h20⸗7"
72394038-b262-4d99-a636-3abcbf5bb4cb,,job_offer,#7fff7f,svb,"Tüchtige Tiſchlergehilfen wer den ſofort gegen gute Entloh nung aufgenommen. Tiſchler meiſter Adolf Schleindl, Salzbg., Hofhaymerallee 26. *3248⸗7"
tiſchlergehilfen,Tiſchlergehilfen,position,#66b3ff,,
0d7c63de-eefd-4f1c-b74f-0a23ebb84670,,job_offer,#7fff7f,svb,"Lehrling, groß und ſtark, ange nehmes Äußeres, mit ein oder zwei Jahre Lehrzeit und Fort bildungsſchule bevorzugt, wird ſofort aufgenommen. Joſef Kotal, Kaufmann, Vöcklamarkt. *8033⸗7"
a1125bf8-a68f-48be-af7c-3c441f9655fe,,job_offer,#7fff7f,svb,"Kinderſtubenmädchen, nicht un ter 22 Jahren, wird aufgenom men bei E. Wieſinger, Café Fünfhaus. *2475⸗7"
84e3fd48-cb17-4ab0-8835-9585dec2b91b,,job_search,#ffcc66,svb,"18jähriger Mitfahrer ſucht Stel lung. Franz Pojer, Kitzbühel, Hinterſtadt 26. *2458⸗8"
dff5d6cd-013c-4a60-8fe6-c5b5bb8c19ec,,job_search,#ffcc66,svb,Jüngere Bedienerin mit guter Nachfrage ſucht Arbeit. Unter „Arbeitsfreudig 2446“ an d. Ver waltung. *2446⸗8
cabb6ce2-5b8a-4e27-ae1d-114dc04962f3,,job_search,#ffcc66,svb,"30jährige Kellnerin, fleißig, ſucht eheſtens Poſten. Unt. „Ehr lich und verläßlich 2464“ am die Verwaltung. *2464⸗8"
97eea516-79a6-475d-acc9-9abee4443243,,job_search,#ffcc66,svb,"Chauffeur, 26, mit Führerſchein der 2. und 3. Klaſſe, ſucht Poſten. Zuſchriften unter „Sprachkennt niſſe in Italieniſch u. Sloweniſch 2462“ an Verwaltung. *2462⸗8"
2a76748c-afc2-4a75-aba7-7c6deb3c465c,,job_search,#ffcc66,svb,"Suche für tagsüber Beſchäfti gung in einem Haushalt, auch Bedienung. Zuſchriften unter  „Sofort 2465“ an Verw. *2465⸗8"
